date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:43:39	98270/98270	---M--	200	added ('OK')	image/png	etag:%221dc20bdfb65ea0a1acb1d59b6be1cfda%22	https://eventify-html-demo.vercel.app/assets/img/all-images/about/about-img19.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/all-images/about/about-img19.png	(from https://eventify-html-demo.vercel.app/index8)
18:43:39	17379/17379	---M--	200	added ('OK')	image/png	etag:%2273bacbeae8cd117ff80c1c594fe73093%22	https://eventify-html-demo.vercel.app/assets/img/all-images/about/about-img20.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/all-images/about/about-img20.png	(from https://eventify-html-demo.vercel.app/index8)
18:43:40	17138/17138	---M--	200	added ('OK')	image/png	etag:%226b23ca8bd35610e08200d2636ef8c8bb%22	https://eventify-html-demo.vercel.app/assets/img/all-images/about/about-img22.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/all-images/about/about-img22.png	(from https://eventify-html-demo.vercel.app/index8)
18:43:40	11491/11491	---M--	200	added ('OK')	image/png	etag:%22478ece77ba6e611efda0e610bb7e1240%22	https://eventify-html-demo.vercel.app/assets/img/all-images/about/about-img23.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/all-images/about/about-img23.png	(from https://eventify-html-demo.vercel.app/index8)
18:43:41	15684/15684	---M--	200	added ('OK')	image/png	etag:%22c67cd28f001bde03fe2987ed552ee798%22	https://eventify-html-demo.vercel.app/assets/img/all-images/about/about-img24.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/all-images/about/about-img24.png	(from https://eventify-html-demo.vercel.app/index8)
18:43:41	5583/5583	---M--	200	added ('OK')	image/png	etag:%229f09313b05827507730792ecd0767956%22	https://eventify-html-demo.vercel.app/assets/img/all-images/about/about-img25.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/all-images/about/about-img25.png	(from https://eventify-html-demo.vercel.app/index8)
18:43:42	18433/18433	---M--	200	added ('OK')	image/png	etag:%22fb3a566df418406005ed4f66ebcf7a36%22	https://eventify-html-demo.vercel.app/assets/img/all-images/event/event-img21.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/all-images/event/event-img21.png	(from https://eventify-html-demo.vercel.app/index8)
18:43:42	4465/4465	---M--	200	added ('OK')	image/png	etag:%22bc54b951e62c15394dbd11e080908098%22	https://eventify-html-demo.vercel.app/assets/img/all-images/event/event-img24.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/all-images/event/event-img24.png	(from https://eventify-html-demo.vercel.app/index8)
18:43:43	27895/27895	---M--	200	added ('OK')	image/png	etag:%2241b39c3c074ecd51813aab5d859bf803%22	https://eventify-html-demo.vercel.app/assets/img/all-images/event/event-img22.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/all-images/event/event-img22.png	(from https://eventify-html-demo.vercel.app/index8)
18:43:43	29430/29430	---M--	200	added ('OK')	image/png	etag:%22dc0fb4882ff6264d293e4d3f5d87eec0%22	https://eventify-html-demo.vercel.app/assets/img/all-images/event/event-img23.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/all-images/event/event-img23.png	(from https://eventify-html-demo.vercel.app/index8)
18:43:44	25167/25167	---M--	200	added ('OK')	image/png	etag:%2255c0c299e78737813ec863fd9ab5d2fa%22	https://eventify-html-demo.vercel.app/assets/img/all-images/team/team-img28.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/all-images/team/team-img28.png	(from https://eventify-html-demo.vercel.app/index8)
18:43:44	23341/23341	---M--	200	added ('OK')	image/png	etag:%2249eadb94ac8b737b4861f6a67bcb22d8%22	https://eventify-html-demo.vercel.app/assets/img/all-images/team/team-img29.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/all-images/team/team-img29.png	(from https://eventify-html-demo.vercel.app/index8)
18:43:45	26893/26893	---M--	200	added ('OK')	image/png	etag:%22dc3d3a370e97389cab447ace470a3340%22	https://eventify-html-demo.vercel.app/assets/img/all-images/team/team-img30.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/all-images/team/team-img30.png	(from https://eventify-html-demo.vercel.app/index8)
18:43:45	22418/22418	---M--	200	added ('OK')	image/png	etag:%22d4ba152d3cb8b35d30fb6cada2e2c09e%22	https://eventify-html-demo.vercel.app/assets/img/all-images/team/team-img31.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/all-images/team/team-img31.png	(from https://eventify-html-demo.vercel.app/index8)
18:43:46	22363/22363	---M--	200	added ('OK')	image/png	etag:%22997cb95db83e8a5286665c816eefeaf0%22	https://eventify-html-demo.vercel.app/assets/img/all-images/team/team-img32.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/all-images/team/team-img32.png	(from https://eventify-html-demo.vercel.app/index8)
18:43:46	166808/166808	---M--	200	added ('OK')	image/png	etag:%229023222f01c9f3a3d85862bd07f94a36%22	https://eventify-html-demo.vercel.app/assets/img/bg/header-bg21.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/bg/header-bg21.png	(from https://eventify-html-demo.vercel.app/index8)
18:43:47	6410/6410	---M--	200	added ('OK')	image/png	etag:%22e3847e25eae6138ad1ab4644febaaf54%22	https://eventify-html-demo.vercel.app/assets/img/all-images/footer/footer-img7.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/all-images/footer/footer-img7.png	(from https://eventify-html-demo.vercel.app/index8)
18:43:47	5646/5646	---M--	200	added ('OK')	image/png	etag:%22ff28a22baa6fac56ca0c43ff67b0eb89%22	https://eventify-html-demo.vercel.app/assets/img/all-images/footer/footer-img8.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/all-images/footer/footer-img8.png	(from https://eventify-html-demo.vercel.app/index8)
18:43:48	6022/6022	---M--	200	added ('OK')	image/png	etag:%220949093233b72445556973bf0422e652%22	https://eventify-html-demo.vercel.app/assets/img/all-images/footer/footer-img9.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/all-images/footer/footer-img9.png	(from https://eventify-html-demo.vercel.app/index8)
18:43:48	6380/6380	---M--	200	added ('OK')	image/png	etag:%22812c6305054405e562e14b1cac426e1a%22	https://eventify-html-demo.vercel.app/assets/img/all-images/footer/footer-img10.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/all-images/footer/footer-img10.png	(from https://eventify-html-demo.vercel.app/index8)
18:43:49	6035/6035	---M--	200	added ('OK')	image/png	etag:%226ad81c03a4e4fac97ded8848661d01cf%22	https://eventify-html-demo.vercel.app/assets/img/all-images/footer/footer-img11.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/all-images/footer/footer-img11.png	(from https://eventify-html-demo.vercel.app/index8)
18:43:49	6700/6700	---M--	200	added ('OK')	image/png	etag:%229f5060cf1815a9727478930c4641d1db%22	https://eventify-html-demo.vercel.app/assets/img/all-images/footer/footer-img12.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/all-images/footer/footer-img12.png	(from https://eventify-html-demo.vercel.app/index8)
18:43:49	0/-1	---M--	308	error ('')			https://eventify-html-demo.vercel.app/index10.html	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/index10.162.delayed	(from https://eventify-html-demo.vercel.app/index9)
18:43:49	0/-1	---M--	308	error ('')			https://eventify-html-demo.vercel.app/index10.html	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/index10.163.delayed	(from https://eventify-html-demo.vercel.app/index9)
18:43:49	0/-1	---M--	308	error ('')			https://eventify-html-demo.vercel.app/index10.html	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/index10.164.delayed	(from https://eventify-html-demo.vercel.app/index9)
18:43:50	236478/236478	---M--	200	added ('OK')	image/png	etag:%22947d3f4e3cf2d6c784643226e5e50a02%22	https://eventify-html-demo.vercel.app/assets/img/bg/header-bg22.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/bg/header-bg22.png	(from https://eventify-html-demo.vercel.app/index9)
18:43:50	72119/72119	---M--	200	added ('OK')	image/png	etag:%22792a47a040536a096434db6b2a7fe798%22	https://eventify-html-demo.vercel.app/assets/img/all-images/hero/hero-img11.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/all-images/hero/hero-img11.png	(from https://eventify-html-demo.vercel.app/index9)
18:43:50	22365/22365	---M--	200	added ('OK')	image/png	etag:%22380ec99d33710ac9cabb869a1463841c%22	https://eventify-html-demo.vercel.app/assets/img/all-images/team/team-img33.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/all-images/team/team-img33.png	(from https://eventify-html-demo.vercel.app/index9)
18:43:51	34944/34944	---M--	200	added ('OK')	image/png	etag:%221d23076a7a2c37a5987a669ee9038825%22	https://eventify-html-demo.vercel.app/assets/img/all-images/team/team-img34.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/all-images/team/team-img34.png	(from https://eventify-html-demo.vercel.app/index9)
18:43:51	28824/28824	---M--	200	added ('OK')	image/png	etag:%22868d7625dc01be13e97e66d910e569c5%22	https://eventify-html-demo.vercel.app/assets/img/all-images/team/team-img35.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/all-images/team/team-img35.png	(from https://eventify-html-demo.vercel.app/index9)
18:43:52	36368/36368	---M--	200	added ('OK')	image/png	etag:%2226a4deb7a1e2d166d03ec4437af936ba%22	https://eventify-html-demo.vercel.app/assets/img/all-images/team/team-img36.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/all-images/team/team-img36.png	(from https://eventify-html-demo.vercel.app/index9)
18:43:52	34208/34208	---M--	200	added ('OK')	image/png	etag:%22500debf653a47635acba098be36ffea8%22	https://eventify-html-demo.vercel.app/assets/img/all-images/team/team-img37.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/all-images/team/team-img37.png	(from https://eventify-html-demo.vercel.app/index9)
18:43:53	514/514	---M--	200	added ('OK')	image/svg+xml	etag:%22ff6934a3c10724ce737a671265476460%22	https://eventify-html-demo.vercel.app/assets/img/icons/check5.svg	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/icons/check5.svg	(from https://eventify-html-demo.vercel.app/index9)
18:43:53	0/-1	---M--	308	error ('')			https://eventify-html-demo.vercel.app/index10.html	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/index10.16d.delayed	(from https://eventify-html-demo.vercel.app/about)
18:43:53	0/-1	---M--	308	error ('')			https://eventify-html-demo.vercel.app/index10.html	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/index10.16e.delayed	(from https://eventify-html-demo.vercel.app/about)
18:43:53	0/-1	---M--	308	error ('')			https://eventify-html-demo.vercel.app/index10.html	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/index10.16f.delayed	(from https://eventify-html-demo.vercel.app/about)
18:43:53	130750/130750	---M--	200	added ('OK')	image/png	etag:%22cbab9f6d28ff3ff9d1483450d4bff9d9%22	https://eventify-html-demo.vercel.app/assets/img/bg/header-bg5.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/bg/header-bg5.png	(from https://eventify-html-demo.vercel.app/about)
18:43:54	0/-1	---M--	308	error ('')			https://eventify-html-demo.vercel.app/index10.html	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/index10.172.delayed	(from https://eventify-html-demo.vercel.app/speakers)
18:43:54	0/-1	---M--	308	error ('')			https://eventify-html-demo.vercel.app/index10.html	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/index10.173.delayed	(from https://eventify-html-demo.vercel.app/speakers)
18:43:54	0/-1	---M--	308	error ('')			https://eventify-html-demo.vercel.app/index10.html	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/index10.174.delayed	(from https://eventify-html-demo.vercel.app/speakers)
18:43:54	1440/1440	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22badb319ca39abb2ffccec14c5be16ae4%22	https://eventify-html-demo.vercel.app/assets/img/icons/choose-icons1.svg	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/icons/choose-icons1.svg	(from https://eventify-html-demo.vercel.app/about)
18:43:54	79083/79083	---M--	200	added ('OK')	image/png	etag:%22d15652a9c42b6335a27b11f3a7a8ea76%22	https://eventify-html-demo.vercel.app/assets/img/bg/header-bg6.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/bg/header-bg6.png	(from https://eventify-html-demo.vercel.app/speakers)
18:43:55	2581/2581	---M--	200	added ('OK')	image/png	etag:%2263673cfa3e81247cbaa059f7c9a58745%22	https://eventify-html-demo.vercel.app/assets/img/elements/elements25.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/elements/elements25.png	(from https://eventify-html-demo.vercel.app/speakers)
18:43:55	9254/9254	---M--	200	added ('OK')	image/png	etag:%224e39a100bbef1c9318f8c9e57c520268%22	https://eventify-html-demo.vercel.app/assets/img/elements/elements26.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/elements/elements26.png	(from https://eventify-html-demo.vercel.app/speakers)
18:43:55	15567/15567	---M--	200	added ('OK')	image/png	etag:%229d527bed8acbdc38ffc8bd55529079b2%22	https://eventify-html-demo.vercel.app/assets/img/all-images/team/team-img12.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/all-images/team/team-img12.png	(from https://eventify-html-demo.vercel.app/speakers)
18:43:56	15623/15623	---M--	200	added ('OK')	image/png	etag:%225da4c820de1822355887e05a6abf3ca5%22	https://eventify-html-demo.vercel.app/assets/img/all-images/team/team-img13.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/all-images/team/team-img13.png	(from https://eventify-html-demo.vercel.app/speakers)
18:43:56	17504/17504	---M--	200	added ('OK')	image/png	etag:%22dfaac24c20bb9acf3f86baedd36be993%22	https://eventify-html-demo.vercel.app/assets/img/all-images/team/team-img14.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/all-images/team/team-img14.png	(from https://eventify-html-demo.vercel.app/speakers)
18:43:57	16106/16106	---M--	200	added ('OK')	image/png	etag:%2203970b40115e979353d8a4dc31072216%22	https://eventify-html-demo.vercel.app/assets/img/all-images/team/team-img15.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/all-images/team/team-img15.png	(from https://eventify-html-demo.vercel.app/speakers)
18:43:58	16633/16633	---M--	200	added ('OK')	image/png	etag:%22b8be080c0878d23e6b44e8162e22d4bf%22	https://eventify-html-demo.vercel.app/assets/img/all-images/team/team-img16.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/all-images/team/team-img16.png	(from https://eventify-html-demo.vercel.app/speakers)
18:43:58	16449/16449	---M--	200	added ('OK')	image/png	etag:%22be1d1d99930206a1833cfd4457749ad6%22	https://eventify-html-demo.vercel.app/assets/img/all-images/team/team-img17.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/all-images/team/team-img17.png	(from https://eventify-html-demo.vercel.app/speakers)
18:43:58	18096/18096	---M--	200	added ('OK')	image/png	etag:%22a41e0fe43fb2621023d19bf130d8152a%22	https://eventify-html-demo.vercel.app/assets/img/all-images/team/team-img18.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/all-images/team/team-img18.png	(from https://eventify-html-demo.vercel.app/speakers)
18:43:59	0/-1	---M--	308	error ('')			https://eventify-html-demo.vercel.app/index10.html	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/index10.180.delayed	(from https://eventify-html-demo.vercel.app/speakers-single)
18:43:59	0/-1	---M--	308	error ('')			https://eventify-html-demo.vercel.app/index10.html	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/index10.181.delayed	(from https://eventify-html-demo.vercel.app/speakers-single)
18:43:59	0/-1	---M--	308	error ('')			https://eventify-html-demo.vercel.app/index10.html	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/index10.182.delayed	(from https://eventify-html-demo.vercel.app/speakers-single)
18:43:59	12947/12947	---M--	200	added ('OK')	image/png	etag:%2225491101a72343c11ce05f0f168e62d8%22	https://eventify-html-demo.vercel.app/assets/img/all-images/team/team-img19.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/all-images/team/team-img19.png	(from https://eventify-html-demo.vercel.app/speakers)
18:44:00	0/-1	---M--	308	error ('')			https://eventify-html-demo.vercel.app/index10.html	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/index10.184.delayed	(from https://eventify-html-demo.vercel.app/event)
18:44:00	0/-1	---M--	308	error ('')			https://eventify-html-demo.vercel.app/index10.html	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/index10.185.delayed	(from https://eventify-html-demo.vercel.app/event)
18:44:00	0/-1	---M--	308	error ('')			https://eventify-html-demo.vercel.app/index10.html	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/index10.186.delayed	(from https://eventify-html-demo.vercel.app/event)
18:44:00	144640/144640	---M--	200	added ('OK')	image/png	etag:%22fc936b8c9664541125953d4001f95c64%22	https://eventify-html-demo.vercel.app/assets/img/bg/header-bg7.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/bg/header-bg7.png	(from https://eventify-html-demo.vercel.app/speakers-single)
18:44:00	0/-1	---M--	308	error ('')			https://eventify-html-demo.vercel.app/index10.html	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/index10.188.delayed	(from https://eventify-html-demo.vercel.app/event-schedule)
18:44:00	0/-1	---M--	308	error ('')			https://eventify-html-demo.vercel.app/index10.html	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/index10.189.delayed	(from https://eventify-html-demo.vercel.app/event-schedule)
18:44:00	0/-1	---M--	308	error ('')			https://eventify-html-demo.vercel.app/index10.html	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/index10.18a.delayed	(from https://eventify-html-demo.vercel.app/event-schedule)
18:44:00	56421/56421	---M--	200	added ('OK')	image/png	etag:%2287f1dba541d95307626d97bf855091c1%22	https://eventify-html-demo.vercel.app/assets/img/bg/header-bg8.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/bg/header-bg8.png	(from https://eventify-html-demo.vercel.app/event)
18:44:01	0/-1	---M--	308	error ('')			https://eventify-html-demo.vercel.app/index10.html	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/index10.18c.delayed	(from https://eventify-html-demo.vercel.app/event-single)
18:44:01	0/-1	---M--	308	error ('')			https://eventify-html-demo.vercel.app/index10.html	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/index10.18d.delayed	(from https://eventify-html-demo.vercel.app/event-single)
18:44:01	0/-1	---M--	308	error ('')			https://eventify-html-demo.vercel.app/index10.html	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/index10.18e.delayed	(from https://eventify-html-demo.vercel.app/event-single)
18:44:01	106652/106652	---M--	200	added ('OK')	image/png	etag:%22c4a6ed854f5249bca2bf596a165b7b10%22	https://eventify-html-demo.vercel.app/assets/img/bg/header-bg10.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/bg/header-bg10.png	(from https://eventify-html-demo.vercel.app/event-schedule)
18:44:01	119470/119470	---M--	200	added ('OK')	image/png	etag:%22b87ef7f70351f0fd123d619846178ea0%22	https://eventify-html-demo.vercel.app/assets/img/bg/header-bg9.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/bg/header-bg9.png	(from https://eventify-html-demo.vercel.app/event-single)
18:44:02	0/-1	---M--	308	error ('')			https://eventify-html-demo.vercel.app/index10.html	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/index10.191.delayed	(from https://eventify-html-demo.vercel.app/blog)
18:44:02	0/-1	---M--	308	error ('')			https://eventify-html-demo.vercel.app/index10.html	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/index10.192.delayed	(from https://eventify-html-demo.vercel.app/blog)
18:44:02	0/-1	---M--	308	error ('')			https://eventify-html-demo.vercel.app/index10.html	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/index10.193.delayed	(from https://eventify-html-demo.vercel.app/blog)
18:44:02	109944/109944	---M--	200	added ('OK')	image/png	etag:%227e59823392ee1e409e7a8971e942cd3b%22	https://eventify-html-demo.vercel.app/assets/img/all-images/event/event-img8.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/all-images/event/event-img8.png	(from https://eventify-html-demo.vercel.app/event-single)
18:44:02	95411/95411	---M--	200	added ('OK')	image/png	etag:%22d6bbd09feb943d8a1c65d10cd90fccbd%22	https://eventify-html-demo.vercel.app/assets/img/bg/header-bg13.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/bg/header-bg13.png	(from https://eventify-html-demo.vercel.app/blog)
18:44:03	66135/66135	---M--	200	added ('OK')	image/png	etag:%22cadd953eba16efd6fc8894e0bbe35171%22	https://eventify-html-demo.vercel.app/assets/img/all-images/memory/memory-img7.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/all-images/memory/memory-img7.png	(from https://eventify-html-demo.vercel.app/blog)
18:44:03	65318/65318	---M--	200	added ('OK')	image/png	etag:%22e746d554ef7ef47c5dd0868aa2f23ba5%22	https://eventify-html-demo.vercel.app/assets/img/all-images/memory/memory-img8.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/all-images/memory/memory-img8.png	(from https://eventify-html-demo.vercel.app/blog)
18:44:03	57659/57659	---M--	200	added ('OK')	image/png	etag:%2210f6f7e7e7fc3845853362c96c6b200a%22	https://eventify-html-demo.vercel.app/assets/img/all-images/memory/memory-img9.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/all-images/memory/memory-img9.png	(from https://eventify-html-demo.vercel.app/blog)
18:44:04	0/-1	---M--	308	error ('')			https://eventify-html-demo.vercel.app/index10.html	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/index10.199.delayed	(from https://eventify-html-demo.vercel.app/blog-single)
18:44:04	0/-1	---M--	308	error ('')			https://eventify-html-demo.vercel.app/index10.html	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/index10.19a.delayed	(from https://eventify-html-demo.vercel.app/blog-single)
18:44:04	0/-1	---M--	308	error ('')			https://eventify-html-demo.vercel.app/index10.html	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/index10.19b.delayed	(from https://eventify-html-demo.vercel.app/blog-single)
18:44:04	76723/76723	---M--	200	added ('OK')	image/png	etag:%22a798310ab70f0f0353dcd9ca0d72c8e3%22	https://eventify-html-demo.vercel.app/assets/img/all-images/memory/memory-img11.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/all-images/memory/memory-img11.png	(from https://eventify-html-demo.vercel.app/blog)
18:44:04	75192/75192	---M--	200	added ('OK')	image/png	etag:%229027c6c2707895d5f79cf68393b81ccd%22	https://eventify-html-demo.vercel.app/assets/img/bg/header-bg14.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/bg/header-bg14.png	(from https://eventify-html-demo.vercel.app/blog-single)
18:44:05	163565/163565	---M--	200	added ('OK')	image/png	etag:%22bc555384bae975465d750f5270a82618%22	https://eventify-html-demo.vercel.app/assets/img/all-images/blog/blog-img7.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/all-images/blog/blog-img7.png	(from https://eventify-html-demo.vercel.app/blog-single)
18:44:05	2044/2044	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2244f5238883a00b72142ae0f74a2bf84f%22	https://eventify-html-demo.vercel.app/assets/img/icons/comments1.svg	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/icons/comments1.svg	(from https://eventify-html-demo.vercel.app/blog-single)
18:44:05	44253/44253	---M--	200	added ('OK')	image/png	etag:%225f8c25cdb25fc1769c4b6a7b00401a40%22	https://eventify-html-demo.vercel.app/assets/img/all-images/blog/blog-img8.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/all-images/blog/blog-img8.png	(from https://eventify-html-demo.vercel.app/blog-single)
18:44:06	40078/40078	---M--	200	added ('OK')	image/png	etag:%2209e4c3b335f34c3cb32e4ee328d39109%22	https://eventify-html-demo.vercel.app/assets/img/all-images/blog/blog-img9.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/all-images/blog/blog-img9.png	(from https://eventify-html-demo.vercel.app/blog-single)
18:44:07	66614/66614	---M--	200	added ('OK')	image/png	etag:%224e82b2fe3e95b83d38c04b16857b010b%22	https://eventify-html-demo.vercel.app/assets/img/all-images/blog/blog-img10.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/all-images/blog/blog-img10.png	(from https://eventify-html-demo.vercel.app/blog-single)
18:44:07	2793/2793	---M--	200	added ('OK')	image/png	etag:%22086c736f08a1a733f84530960b6c4b10%22	https://eventify-html-demo.vercel.app/assets/img/all-images/blog/blog-img11.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/all-images/blog/blog-img11.png	(from https://eventify-html-demo.vercel.app/blog-single)
18:44:07	3217/3217	---M--	200	added ('OK')	image/png	etag:%22dc26c2d87e45f7ec52a9a88390418c36%22	https://eventify-html-demo.vercel.app/assets/img/all-images/blog/blog-img12.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/all-images/blog/blog-img12.png	(from https://eventify-html-demo.vercel.app/blog-single)
18:44:08	3010/3010	---M--	200	added ('OK')	image/png	etag:%22e823b6345b53b329c2aaa6dde8a38baa%22	https://eventify-html-demo.vercel.app/assets/img/all-images/blog/blog-img13.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/all-images/blog/blog-img13.png	(from https://eventify-html-demo.vercel.app/blog-single)
